instance;g;num_cities;city;prize;penalty;avg_distance;pa
ftv170;8;171;29;54;75;153.508820;26.382849
ftv170;8;171;30;63;31;165.758820;11.782179
ftv170;8;171;31;70;94;159.717651;41.197701
ftv170;8;171;32;47;23;151.649994;7.128256
ftv170;8;171;33;6;19;157.667648;0.723040
ftv170;8;171;34;61;4;151.926468;1.606040
ftv170;8;171;35;2;89;150.023529;1.186481
ftv170;8;171;36;40;10;146.617645;2.728185
ftv170;8;171;37;46;75;128.000000;26.953125
ftv170;8;171;38;60;28;134.673523;12.474612
ftv170;8;171;39;8;48;140.317657;2.736648
ftv170;8;171;40;50;15;144.155884;5.202701
ftv170;8;171;41;88;83;167.435303;43.622818
ftv170;8;171;42;68;49;169.002945;19.715633
ftv170;8;171;43;46;31;155.682343;9.159678
ftv170;8;171;44;15;30;153.573532;2.930192
ftv170;8;171;45;11;21;146.638245;1.575305
ftv170;8;171;46;95;20;144.379425;13.159770
ftv170;8;171;47;73;33;144.379410;16.685205
ftv170;8;171;48;43;92;147.726471;26.779222
ftv170;8;171;49;29;92;114.526474;23.295923
ftv170;8;171;50;94;7;119.905884;5.487638
ftv170;8;171;51;12;12;138.005890;1.043434
ftv170;8;171;52;13;49;151.305878;4.210015
ftv170;8;171;53;10;28;149.452942;1.873499
ftv170;8;171;54;87;16;162.500000;8.566154
ftv170;8;171;55;10;29;160.423523;1.807715
ftv170;8;171;56;66;20;175.100006;7.538549
ftv170;8;171;57;72;39;189.873535;14.788791
ftv170;8;171;58;17;35;167.994110;3.541791
ftv170;8;171;59;26;4;139.276459;0.746716
ftv170;8;171;60;29;24;125.300003;5.554668
ftv170;8;171;61;5;74;160.035294;2.311990
ftv170;8;171;62;30;94;192.097046;14.680080
ftv170;8;171;63;30;36;182.764709;5.909237
ftv170;8;171;64;15;39;176.885284;3.307228
ftv170;8;171;65;100;39;173.608826;22.464296
ftv170;8;171;66;69;10;173.600006;3.974654
ftv170;8;171;67;26;58;148.429413;10.159712
ftv170;8;171;68;69;38;157.947052;16.600500
ftv170;8;171;69;95;38;145.247070;24.854202
ftv170;8;171;70;8;13;151.776459;0.685218
ftv170;8;171;71;42;98;130.388229;31.567266
ftv170;8;171;72;36;30;124.132355;8.700391
ftv170;8;171;73;69;51;114.944122;30.614876
ftv170;8;171;74;27;16;159.047058;2.716177
ftv170;8;171;75;66;72;150.005890;31.678757
ftv170;8;171;76;38;7;175.105896;1.519081
ftv170;8;171;77;12;81;114.570587;8.483852
ftv170;8;171;78;46;92;125.208824;33.799534
ftv170;8;171;79;26;18;133.167648;3.514367
ftv170;8;171;80;50;26;130.773529;9.940849
ftv170;8;171;81;1;39;126.949997;0.307208
ftv170;8;171;82;51;53;131.932343;20.487774
ftv170;8;171;83;93;94;146.938232;59.494385
ftv170;8;171;84;66;76;142.588226;35.178219
ftv170;8;171;85;66;59;144.444122;26.958521
ftv170;8;171;86;48;6;148.161774;1.943821
ftv170;8;171;87;13;40;146.020599;3.561141
ftv170;8;171;88;79;15;162.332367;7.299838
ftv170;8;171;89;23;35;163.547058;4.922131
ftv170;8;171;90;32;66;163.488235;12.918361
ftv170;8;171;91;12;98;149.508820;7.865757
ftv170;8;171;92;94;30;148.205872;19.027586
ftv170;8;171;93;37;6;144.979401;1.531252
ftv170;8;171;94;11;77;155.255890;5.455510
ftv170;8;171;95;2;67;167.738235;0.798864
ftv170;8;171;96;57;36;168.673523;12.165513
ftv170;8;171;97;48;81;153.732361;25.290707
ftv170;8;171;98;83;32;164.447052;16.151094
ftv170;8;171;99;23;82;165.470581;11.397797
ftv170;8;171;100;88;100;172.305878;51.071968
ftv170;8;171;101;56;61;181.991180;18.770140
ftv170;8;171;102;84;10;165.379410;5.079230
ftv170;8;171;103;53;45;166.467651;14.327107
ftv170;8;171;104;14;97;141.423523;9.602363
ftv170;8;171;105;69;73;156.423523;32.201038
ftv170;8;171;106;59;82;161.529419;29.951200
ftv170;8;171;107;41;47;163.350006;11.796755
ftv170;8;171;108;87;67;138.852936;41.979668
ftv170;8;171;109;73;52;133.517639;28.430700
ftv170;8;171;110;35;76;138.826477;19.160610
ftv170;8;171;111;94;76;117.658829;60.717926
ftv170;8;171;112;78;65;132.294113;38.323700
ftv170;8;171;113;98;89;134.173523;65.005371
ftv170;8;171;114;96;57;136.770584;40.008602
ftv170;8;171;115;59;52;150.144104;20.433702
ftv170;8;171;116;33;70;176.323532;13.100917
ftv170;8;171;117;5;84;168.773529;2.488542
ftv170;8;171;118;13;7;167.597061;0.542969
ftv170;8;171;119;47;67;175.108826;17.983103
ftv170;8;171;120;24;84;174.579407;11.547753
ftv170;8;171;121;90;70;174.711761;36.059391
ftv170;8;171;122;87;39;186.076477;18.234438
ftv170;8;171;123;93;40;187.826477;19.805515
ftv170;8;171;124;56;82;166.379410;27.599569
ftv170;8;171;125;61;6;160.985291;2.273500
ftv170;8;171;126;38;55;160.985291;12.982553
ftv170;8;171;127;53;1;161.708832;0.327750
ftv170;8;171;128;98;64;159.955872;39.210815
ftv170;8;171;129;73;26;157.329407;12.063860
ftv170;8;171;130;55;4;140.358826;1.567411
ftv170;8;171;131;3;65;136.026459;1.433545
ftv170;8;171;132;55;41;127.852943;17.637451
ftv170;8;171;133;15;17;132.935287;1.918227
ftv170;8;171;134;11;46;136.782349;3.699308
ftv170;8;171;135;94;42;153.414703;25.734169
ftv170;8;171;136;16;44;158.761765;4.434317
ftv170;8;171;137;89;93;162.694122;50.874611
ftv170;8;171;138;84;9;161.699997;4.675325
ftv170;8;171;139;30;71;173.897064;12.248626
ftv170;8;171;140;4;15;164.761765;0.364162
ftv170;8;171;141;23;7;143.958832;1.118375
ftv170;8;171;142;37;92;147.664703;23.052225
ftv170;8;171;143;78;75;165.391174;35.370689
ftv170;8;171;144;25;25;168.111755;3.717765
ftv170;8;171;145;57;44;197.952942;12.669678
ftv170;8;171;146;79;63;197.952942;25.142340
ftv170;8;171;147;77;1;169.282349;0.454861
ftv170;8;171;148;72;99;176.708832;40.337543
ftv170;8;171;149;18;4;170.244110;0.422922
ftv170;8;171;150;33;53;164.629410;10.623861
ftv170;8;171;151;9;61;150.447052;3.649124
ftv170;8;171;152;21;88;148.017639;12.484999
ftv170;8;171;153;5;43;164.288239;1.308676
ftv170;8;171;154;59;6;166.938232;2.120545
ftv170;8;171;155;68;26;165.697052;10.670075
ftv170;8;171;156;7;16;149.176468;0.750789
ftv170;8;171;157;23;29;160.632355;4.152339
ftv170;8;171;158;62;4;150.897064;1.643505
ftv170;8;171;159;11;22;174.908813;1.383578
ftv170;8;171;160;72;79;160.835297;35.365372
ftv170;8;171;161;56;98;168.870590;32.498257
ftv170;8;171;162;74;99;185.594116;39.473232
ftv170;8;171;163;56;1;174.291168;0.321301
ftv170;8;171;164;56;54;140.608826;21.506474
ftv170;8;171;165;33;36;156.676483;7.582504
ftv170;8;171;166;70;34;141.920593;16.769941
ftv170;8;171;167;80;76;156.944122;38.739902
ftv170;8;171;168;86;66;128.299988;44.240067
ftv170;8;171;169;53;96;135.411774;37.574280
ftv170;8;171;170;33;96;114.899994;27.571802
ftv33;2;34;0;0;999999;92.106064;0.000000
ftv33;2;34;1;62;16;111.681824;8.882377
ftv33;2;34;2;69;32;125.212120;17.634075
ftv33;2;34;3;15;36;117.909088;4.579800
ftv33;2;34;4;39;43;139.590912;12.013676
ftv33;2;34;5;43;92;174.272736;22.700050
ftv33;2;34;6;61;99;163.196960;37.004364
ftv33;2;34;7;43;38;127.772736;12.788331
ftv33;2;34;8;36;67;137.772720;17.507093
ftv33;2;34;9;99;75;98.257568;75.566696
ftv33;2;34;10;65;34;126.863632;17.420280
ftv33;2;34;11;88;68;179.318176;33.370850
ftv33;2;34;12;44;3;103.075760;1.280612
ftv33;2;34;13;40;54;92.924240;23.244741
ftv33;2;34;14;38;83;108.848480;28.976059
ftv33;2;34;15;67;63;106.090912;39.786633
ftv33;2;34;16;25;50;102.181824;12.233095
ftv33;2;34;17;81;56;130.000000;34.892307
ftv33;2;34;18;96;79;139.575760;54.336082
ftv33;2;34;19;59;77;134.030304;33.895321
ftv33;2;34;20;12;37;141.848480;3.130100
ftv33;2;34;21;31;52;157.060608;10.263554
ftv33;2;34;22;43;15;128.757568;5.009414
ftv33;2;34;23;15;66;118.621216;8.345893
ftv33;2;34;24;46;67;122.515152;25.156073
ftv33;2;34;25;74;30;94.969696;23.375877
ftv33;2;34;26;16;5;117.590912;0.680325
ftv33;2;34;27;75;10;157.666672;4.756871
ftv33;2;34;28;67;74;148.469696;33.394020
ftv33;2;34;29;60;12;117.212120;6.142709
ftv33;2;34;30;2;11;137.378784;0.160141
ftv33;2;34;31;91;61;157.303040;35.288574
ftv33;2;34;32;58;80;129.530304;35.821732
ftv33;2;34;33;77;59;127.757584;35.559532
ftv33;5;34;0;0;999999;92.106064;0.000000
ftv33;5;34;1;62;16;111.681824;8.882377
ftv33;5;34;2;69;32;125.212120;17.634075
ftv33;5;34;3;15;36;117.909088;4.579800
ftv33;5;34;4;39;43;139.590912;12.013676
ftv33;5;34;5;43;92;174.272736;22.700050
ftv33;5;34;6;61;99;163.196960;37.004364
ftv33;5;34;7;43;38;127.772736;12.788331
ftv33;5;34;8;36;67;137.772720;17.507093
ftv33;5;34;9;99;75;98.257568;75.566696
ftv33;5;34;10;65;34;126.863632;17.420280
ftv33;5;34;11;88;68;179.318176;33.370850
ftv33;5;34;12;44;3;103.075760;1.280612
ftv33;5;34;13;40;54;92.924240;23.244741
ftv33;5;34;14;38;83;108.848480;28.976059
ftv33;5;34;15;67;63;106.090912;39.786633
ftv33;5;34;16;25;50;102.181824;12.233095
ftv33;5;34;17;81;56;130.000000;34.892307
ftv33;5;34;18;96;79;139.575760;54.336082
ftv33;5;34;19;59;77;134.030304;33.895321
ftv33;5;34;20;12;37;141.848480;3.130100
ftv33;5;34;21;31;52;157.060608;10.263554
ftv33;5;34;22;43;15;128.757568;5.009414
ftv33;5;34;23;15;66;118.621216;8.345893
ftv33;5;34;24;46;67;122.515152;25.156073
ftv33;5;34;25;74;30;94.969696;23.375877
ftv33;5;34;26;16;5;117.590912;0.680325
ftv33;5;34;27;75;10;157.666672;4.756871
ftv33;5;34;28;67;74;148.469696;33.394020
ftv33;5;34;29;60;12;117.212120;6.142709
ftv33;5;34;30;2;11;137.378784;0.160141
ftv33;5;34;31;91;61;157.303040;35.288574
ftv33;5;34;32;58;80;129.530304;35.821732
ftv33;5;34;33;77;59;127.757584;35.559532
ftv33;8;34;0;0;999999;92.106064;0.000000
ftv33;8;34;1;62;16;111.681824;8.882377
ftv33;8;34;2;69;32;125.212120;17.634075
ftv33;8;34;3;15;36;117.909088;4.579800
ftv33;8;34;4;39;43;139.590912;12.013676
ftv33;8;34;5;43;92;174.272736;22.700050
ftv33;8;34;6;61;99;163.196960;37.004364
ftv33;8;34;7;43;38;127.772736;12.788331
ftv33;8;34;8;36;67;137.772720;17.507093
ftv33;8;34;9;99;75;98.257568;75.566696
ftv33;8;34;10;65;34;126.863632;17.420280
ftv33;8;34;11;88;68;179.318176;33.370850
ftv33;8;34;12;44;3;103.075760;1.280612
ftv33;8;34;13;40;54;92.924240;23.244741
ftv33;8;34;14;38;83;108.848480;28.976059
ftv33;8;34;15;67;63;106.090912;39.786633
ftv33;8;34;16;25;50;102.181824;12.233095
ftv33;8;34;17;81;56;130.000000;34.892307
ftv33;8;34;18;96;79;139.575760;54.336082
ftv33;8;34;19;59;77;134.030304;33.895321
ftv33;8;34;20;12;37;141.848480;3.130100
ftv33;8;34;21;31;52;157.060608;10.263554
ftv33;8;34;22;43;15;128.757568;5.009414
ftv33;8;34;23;15;66;118.621216;8.345893
ftv33;8;34;24;46;67;122.515152;25.156073
ftv33;8;34;25;74;30;94.969696;23.375877
ftv33;8;34;26;16;5;117.590912;0.680325
ftv33;8;34;27;75;10;157.666672;4.756871
ftv33;8;34;28;67;74;148.469696;33.394020
ftv33;8;34;29;60;12;117.212120;6.142709
ftv33;8;34;30;2;11;137.378784;0.160141
ftv33;8;34;31;91;61;157.303040;35.288574
ftv33;8;34;32;58;80;129.530304;35.821732
ftv33;8;34;33;77;59;127.757584;35.559532
ftv35;2;36;0;0;999999;97.371429;0.000000
ftv35;2;36;1;50;17;114.328568;7.434712
ftv35;2;36;2;75;80;125.057144;47.978065
ftv35;2;36;3;95;52;120.028580;41.156864
ftv35;2;36;4;92;53;146.199997;33.351574
ftv35;2;36;5;42;10;143.557144;2.925664
ftv35;2;36;6;24;66;175.342865;9.033730
ftv35;2;36;7;60;16;165.585724;5.797601
ftv35;2;36;8;56;72;135.985718;29.650173
ftv35;2;36;9;46;13;146.785706;4.073966
ftv35;2;36;10;19;28;189.642853;2.805273
ftv35;2;36;11;88;23;110.957146;18.241276
ftv35;2;36;12;89;16;155.842865;9.137409
ftv35;2;36;13;94;42;99.628571;39.627186
ftv35;2;36;14;64;4;114.742859;2.231076
ftv35;2;36;15;55;68;111.500000;33.542603
ftv35;2;36;16;55;9;107.000000;4.626168
ftv35;2;36;17;29;9;138.228577;1.888177
ftv35;2;36;18;19;36;147.528564;4.636390
ftv35;2;36;19;53;99;139.785706;37.536026
ftv35;2;36;20;18;13;142.614288;1.640789
ftv35;2;36;21;48;72;158.542847;21.798523
ftv35;2;36;22;90;72;158.171417;40.968212
ftv35;2;36;23;8;11;128.357147;0.685587
ftv35;2;36;24;89;77;121.157143;56.562904
ftv35;2;36;25;41;51;125.300003;16.687948
ftv35;2;36;26;11;46;97.914284;5.167785
ftv35;2;36;27;2;77;115.757141;1.330371
ftv35;2;36;28;32;1;154.085709;0.207677
ftv35;2;36;29;15;61;145.214279;6.301033
ftv35;2;36;30;100;1;115.714279;0.864198
ftv35;2;36;31;47;78;157.328583;23.301552
ftv35;2;36;32;3;68;133.528580;1.527763
ftv35;2;36;33;88;78;164.328583;41.769970
ftv35;2;36;34;68;48;138.085724;23.637491
ftv35;2;36;35;86;10;126.257141;6.811496
ftv35;5;36;0;0;999999;97.371429;0.000000
ftv35;5;36;1;50;17;114.328568;7.434712
ftv35;5;36;2;75;80;125.057144;47.978065
ftv35;5;36;3;95;52;120.028580;41.156864
ftv35;5;36;4;92;53;146.199997;33.351574
ftv35;5;36;5;42;10;143.557144;2.925664
ftv35;5;36;6;24;66;175.342865;9.033730
ftv35;5;36;7;60;16;165.585724;5.797601
ftv35;5;36;8;56;72;135.985718;29.650173
ftv35;5;36;9;46;13;146.785706;4.073966
ftv35;5;36;10;19;28;189.642853;2.805273
ftv35;5;36;11;88;23;110.957146;18.241276
ftv35;5;36;12;89;16;155.842865;9.137409
ftv35;5;36;13;94;42;99.628571;39.627186
ftv35;5;36;14;64;4;114.742859;2.231076
ftv35;5;36;15;55;68;111.500000;33.542603
ftv35;5;36;16;55;9;107.000000;4.626168
ftv35;5;36;17;29;9;138.228577;1.888177
ftv35;5;36;18;19;36;147.528564;4.636390
ftv35;5;36;19;53;99;139.785706;37.536026
ftv35;5;36;20;18;13;142.614288;1.640789
ftv35;5;36;21;48;72;158.542847;21.798523
ftv35;5;36;22;90;72;158.171417;40.968212
ftv35;5;36;23;8;11;128.357147;0.685587
ftv35;5;36;24;89;77;121.157143;56.562904
ftv35;5;36;25;41;51;125.300003;16.687948
ftv35;5;36;26;11;46;97.914284;5.167785
ftv35;5;36;27;2;77;115.757141;1.330371
ftv35;5;36;28;32;1;154.085709;0.207677
ftv35;5;36;29;15;61;145.214279;6.301033
ftv35;5;36;30;100;1;115.714279;0.864198
ftv35;5;36;31;47;78;157.328583;23.301552
ftv35;5;36;32;3;68;133.528580;1.527763
ftv35;5;36;33;88;78;164.328583;41.769970
ftv35;5;36;34;68;48;138.085724;23.637491
ftv35;5;36;35;86;10;126.257141;6.811496
ftv35;8;36;0;0;999999;97.371429;0.000000
ftv35;8;36;1;50;17;114.328568;7.434712
ftv35;8;36;2;75;80;125.057144;47.978065
ftv35;8;36;3;95;52;120.028580;41.156864
ftv35;8;36;4;92;53;146.199997;33.351574
ftv35;8;36;5;42;10;143.557144;2.925664
ftv35;8;36;6;24;66;175.342865;9.033730
ftv35;8;36;7;60;16;165.585724;5.797601
ftv35;8;36;8;56;72;135.985718;29.650173
ftv35;8;36;9;46;13;146.785706;4.073966
ftv35;8;36;10;19;28;189.642853;2.805273
ftv35;8;36;11;88;23;110.957146;18.241276
ftv35;8;36;12;89;16;155.842865;9.137409
ftv35;8;36;13;94;42;99.628571;39.627186
ftv35;8;36;14;64;4;114.742859;2.231076
ftv35;8;36;15;55;68;111.500000;33.542603
ftv35;8;36;16;55;9;107.000000;4.626168
ftv35;8;36;17;29;9;138.228577;1.888177
ftv35;8;36;18;19;36;147.528564;4.636390
ftv35;8;36;19;53;99;139.785706;37.536026
ftv35;8;36;20;18;13;142.614288;1.640789
ftv35;8;36;21;48;72;158.542847;21.798523
ftv35;8;36;22;90;72;158.171417;40.968212
ftv35;8;36;23;8;11;128.357147;0.685587
ftv35;8;36;24;89;77;121.157143;56.562904
ftv35;8;36;25;41;51;125.300003;16.687948
ftv35;8;36;26;11;46;97.914284;5.167785
ftv35;8;36;27;2;77;115.757141;1.330371
ftv35;8;36;28;32;1;154.085709;0.207677
ftv35;8;36;29;15;61;145.214279;6.301033
ftv35;8;36;30;100;1;115.714279;0.864198
ftv35;8;36;31;47;78;157.328583;23.301552
ftv35;8;36;32;3;68;133.528580;1.527763
ftv35;8;36;33;88;78;164.328583;41.769970
ftv35;8;36;34;68;48;138.085724;23.637491
ftv35;8;36;35;86;10;126.257141;6.811496
ftv38;2;39;0;0;999999;95.026314;0.000000
ftv38;2;39;1;63;17;114.276321;9.372021
ftv38;2;39;2;10;46;125.052628;3.678451
ftv38;2;39;3;59;31;119.526321;15.302069
ftv38;2;39;4;93;43;145.434204;27.496971
ftv38;2;39;5;15;67;137.802628;7.293039
ftv38;2;39;6;38;64;171.302643;14.197096
ftv38;2;39;7;76;11;160.776306;5.199771
ftv38;2;39;8;1;95;120.263153;0.789934
ftv38;2;39;9;23;81;129.039474;14.437443
ftv38;2;39;10;17;29;140.171051;3.517131
ftv38;2;39;11;4;86;100.671051;3.417070
ftv38;2;39;12;50;27;130.500000;10.344828
ftv38;2;39;13;59;6;184.894730;1.914603
ftv38;2;39;14;66;8;106.592102;4.953463
ftv38;2;39;15;82;45;150.184204;24.569828
ftv38;2;39;16;90;84;96.078949;78.685287
ftv38;2;39;17;15;60;112.526314;7.998129
ftv38;2;39;18;31;55;109.657898;15.548356
ftv38;2;39;19;61;1;105.631577;0.577479
ftv38;2;39;20;14;96;135.592102;9.912082
ftv38;2;39;21;44;4;144.710526;1.216221
ftv38;2;39;22;34;10;139.092102;2.444423
ftv38;2;39;23;82;33;145.157898;18.641769
ftv38;2;39;24;82;93;160.342102;47.560810
ftv38;2;39;25;53;97;161.236847;31.884771
ftv38;2;39;26;8;61;131.052628;3.723695
ftv38;2;39;27;89;34;121.578949;24.889177
ftv38;2;39;28;42;61;125.394745;20.431479
ftv38;2;39;29;100;37;97.894737;37.795700
ftv38;2;39;30;93;82;118.947372;64.112389
ftv38;2;39;31;74;73;157.684204;34.258347
ftv38;2;39;32;20;9;148.684204;1.210620
ftv38;2;39;33;90;56;118.473679;42.541096
ftv38;2;39;34;20;24;160.500000;2.990654
ftv38;2;39;35;70;83;135.434204;42.899059
ftv38;2;39;36;51;40;162.592102;12.546735
ftv38;2;39;37;4;46;131.144745;1.403030
ftv38;2;39;38;70;95;127.026321;52.351357
ftv38;5;39;0;0;999999;95.026314;0.000000
ftv38;5;39;1;63;17;114.276321;9.372021
ftv38;5;39;2;10;46;125.052628;3.678451
ftv38;5;39;3;59;31;119.526321;15.302069
ftv38;5;39;4;93;43;145.434204;27.496971
ftv38;5;39;5;15;67;137.802628;7.293039
ftv38;5;39;6;38;64;171.302643;14.197096
ftv38;5;39;7;76;11;160.776306;5.199771
ftv38;5;39;8;1;95;120.263153;0.789934
ftv38;5;39;9;23;81;129.039474;14.437443
ftv38;5;39;10;17;29;140.171051;3.517131
ftv38;5;39;11;4;86;100.671051;3.417070
ftv38;5;39;12;50;27;130.500000;10.344828
ftv38;5;39;13;59;6;184.894730;1.914603
ftv38;5;39;14;66;8;106.592102;4.953463
ftv38;5;39;15;82;45;150.184204;24.569828
ftv38;5;39;16;90;84;96.078949;78.685287
ftv38;5;39;17;15;60;112.526314;7.998129
ftv38;5;39;18;31;55;109.657898;15.548356
ftv38;5;39;19;61;1;105.631577;0.577479
ftv38;5;39;20;14;96;135.592102;9.912082
ftv38;5;39;21;44;4;144.710526;1.216221
ftv38;5;39;22;34;10;139.092102;2.444423
ftv38;5;39;23;82;33;145.157898;18.641769
ftv38;5;39;24;82;93;160.342102;47.560810
ftv38;5;39;25;53;97;161.236847;31.884771
ftv38;5;39;26;8;61;131.052628;3.723695
ftv38;5;39;27;89;34;121.578949;24.889177
ftv38;5;39;28;42;61;125.394745;20.431479
ftv38;5;39;29;100;37;97.894737;37.795700
ftv38;5;39;30;93;82;118.947372;64.112389
ftv38;5;39;31;74;73;157.684204;34.258347
ftv38;5;39;32;20;9;148.684204;1.210620
ftv38;5;39;33;90;56;118.473679;42.541096
ftv38;5;39;34;20;24;160.500000;2.990654
ftv38;5;39;35;70;83;135.434204;42.899059
ftv38;5;39;36;51;40;162.592102;12.546735
ftv38;5;39;37;4;46;131.144745;1.403030
ftv38;5;39;38;70;95;127.026321;52.351357
ftv38;8;39;0;0;999999;95.026314;0.000000
ftv38;8;39;1;63;17;114.276321;9.372021
ftv38;8;39;2;10;46;125.052628;3.678451
ftv38;8;39;3;59;31;119.526321;15.302069
ftv38;8;39;4;93;43;145.434204;27.496971
ftv38;8;39;5;15;67;137.802628;7.293039
ftv38;8;39;6;38;64;171.302643;14.197096
ftv38;8;39;7;76;11;160.776306;5.199771
ftv38;8;39;8;1;95;120.263153;0.789934
ftv38;8;39;9;23;81;129.039474;14.437443
ftv38;8;39;10;17;29;140.171051;3.517131
ftv38;8;39;11;4;86;100.671051;3.417070
ftv38;8;39;12;50;27;130.500000;10.344828
ftv38;8;39;13;59;6;184.894730;1.914603
ftv38;8;39;14;66;8;106.592102;4.953463
ftv38;8;39;15;82;45;150.184204;24.569828
ftv38;8;39;16;90;84;96.078949;78.685287
ftv38;8;39;17;15;60;112.526314;7.998129
ftv38;8;39;18;31;55;109.657898;15.548356
ftv38;8;39;19;61;1;105.631577;0.577479
ftv38;8;39;20;14;96;135.592102;9.912082
ftv38;8;39;21;44;4;144.710526;1.216221
ftv38;8;39;22;34;10;139.092102;2.444423
ftv38;8;39;23;82;33;145.157898;18.641769
ftv38;8;39;24;82;93;160.342102;47.560810
ftv38;8;39;25;53;97;161.236847;31.884771
ftv38;8;39;26;8;61;131.052628;3.723695
ftv38;8;39;27;89;34;121.578949;24.889177
ftv38;8;39;28;42;61;125.394745;20.431479
ftv38;8;39;29;100;37;97.894737;37.795700
ftv38;8;39;30;93;82;118.947372;64.112389
ftv38;8;39;31;74;73;157.684204;34.258347
ftv38;8;39;32;20;9;148.684204;1.210620
ftv38;8;39;33;90;56;118.473679;42.541096
ftv38;8;39;34;20;24;160.500000;2.990654
ftv38;8;39;35;70;83;135.434204;42.899059
ftv38;8;39;36;51;40;162.592102;12.546735
ftv38;8;39;37;4;46;131.144745;1.403030
ftv38;8;39;38;70;95;127.026321;52.351357
ftv44;2;45;0;0;999999;99.761360;0.000000
ftv44;2;45;1;83;18;116.170456;12.860413
ftv44;2;45;2;17;93;112.272728;14.081781
ftv44;2;45;3;73;47;125.454544;27.348551
ftv44;2;45;4;11;53;123.068176;4.737212
ftv44;2;45;5;44;12;119.022720;4.436128
ftv44;2;45;6;23;32;139.034088;5.293666
ftv44;2;45;7;19;62;135.897736;8.668283
ftv44;2;45;8;37;100;165.136368;22.405725
ftv44;2;45;9;89;19;155.693176;10.861105
ftv44;2;45;10;12;51;122.409088;4.999629
ftv44;2;45;11;58;42;131.215912;18.564821
ftv44;2;45;12;64;41;145.340912;18.054104
ftv44;2;45;13;6;94;141.897736;3.974694
ftv44;2;45;14;80;57;105.215912;43.339451
ftv44;2;45;15;17;49;133.284088;6.249808
ftv44;2;45;16;99;42;166.761368;24.933832
ftv44;2;45;17;26;14;133.988632;2.716648
ftv44;2;45;18;24;12;190.034088;1.515518
ftv44;2;45;19;83;23;113.795456;16.775713
ftv44;2;45;20;32;44;151.659088;9.283980
ftv44;2;45;21;31;25;101.340912;7.647454
ftv44;2;45;22;44;67;141.772736;20.793842
ftv44;2;45;23;49;50;152.409088;16.075157
ftv44;2;45;24;33;3;146.227264;0.677028
ftv44;2;45;25;43;18;150.534088;5.141693
ftv44;2;45;26;35;2;166.011368;0.421658
ftv44;2;45;27;39;100;165.125000;23.618471
ftv44;2;45;28;88;88;135.011353;57.358139
ftv44;2;45;29;32;86;126.488632;21.756895
ftv44;2;45;30;34;72;129.784088;18.862097
ftv44;2;45;31;16;90;102.409088;14.061252
ftv44;2;45;32;77;24;122.159096;15.127813
ftv44;2;45;33;27;4;160.011368;0.674952
ftv44;2;45;34;60;3;148.375000;1.213142
ftv44;2;45;35;85;31;119.113632;22.121733
ftv44;2;45;36;43;70;139.772736;21.534958
ftv44;2;45;37;52;7;158.193176;2.300984
ftv44;2;45;38;1;39;124.556824;0.313110
ftv44;2;45;39;30;51;128.920456;11.867783
ftv44;2;45;40;49;67;157.193176;20.885130
ftv44;2;45;41;9;41;133.284088;2.768523
ftv44;2;45;42;58;28;170.090912;9.547835
ftv44;2;45;43;6;76;133.909088;3.405295
ftv44;2;45;44;66;91;122.647728;48.969517
ftv44;5;45;0;0;999999;99.761360;0.000000
ftv44;5;45;1;83;18;116.170456;12.860413
ftv44;5;45;2;17;93;112.272728;14.081781
ftv44;5;45;3;73;47;125.454544;27.348551
ftv44;5;45;4;11;53;123.068176;4.737212
